@RELATION test
@ATTRIBUTE col0 NUMERIC
@ATTRIBUTE col1 NUMERIC
@ATTRIBUTE col2 NUMERIC
@ATTRIBUTE col3 NUMERIC
@ATTRIBUTE col4 NUMERIC
@ATTRIBUTE class {'g','b'}
@DATA
34.0,2.0,20923.0,74726.0,4.0,'g'
43.0,5.0,9477.0,118463.0,5.0,'g'
56.0,34.0,29652.0,197680.0,3.0,'g'
49.0,19.0,35961.0,138314.0,2.0,'g'
46.0,20.0,35267.0,146946.0,2.0,'g'
46.0,14.0,28209.0,97273.0,2.0,'g'
45.0,12.0,31883.0,187549.0,0.0,'g'
56.0,17.0,2812.0,93755.0,0.0,'g'
33.0,3.0,18092.0,95223.0,0.0,'g'
26.0,2.0,7731.0,193281.0,2.0,'g'
56.0,19.0,3794.0,75889.0,4.0,'g'
43.0,13.0,17030.0,100179.0,3.0,'g'
40.0,9.0,10994.0,91618.0,4.0,'g'
49.0,23.0,33500.0,167500.0,1.0,'g'
55.0,19.0,1079.0,107921.0,2.0,'g'
31.0,4.0,8033.0,50212.0,2.0,'g'
45.0,12.0,34806.0,120024.0,5.0,'g'
44.0,9.0,5636.0,93942.0,4.0,'g'
37.0,16.0,32942.0,143229.0,3.0,'g'
42.0,10.0,47913.0,177457.0,1.0,'g'
59.0,22.0,9387.0,187748.0,3.0,'g'
39.0,5.0,1494.0,74709.0,2.0,'b'
36.0,13.0,47181.0,188724.0,5.0,'g'
36.0,2.0,14076.0,61202.0,2.0,'g'
44.0,18.0,46568.0,172475.0,2.0,'g'
42.0,3.0,15894.0,66225.0,5.0,'g'
53.0,29.0,46354.0,171682.0,0.0,'g'
47.0,9.0,22847.0,190393.0,3.0,'g'
52.0,13.0,2650.0,132544.0,5.0,'g'
33.0,9.0,18759.0,187597.0,4.0,'g'
46.0,14.0,9342.0,155705.0,2.0,'g'
58.0,26.0,18057.0,180578.0,2.0,'g'
53.0,23.0,20365.0,107188.0,3.0,'g'
57.0,30.0,36064.0,138709.0,1.0,'g'
27.0,4.0,1726.0,86309.0,0.0,'b'
59.0,27.0,29116.0,121317.0,4.0,'g'
44.0,22.0,39502.0,179556.0,3.0,'g'
46.0,13.0,1484.0,148493.0,0.0,'b'
53.0,23.0,17308.0,192322.0,4.0,'g'
28.0,4.0,38443.0,167146.0,0.0,'g'
55.0,19.0,11137.0,58616.0,2.0,'g'
50.0,24.0,0.0,173611.0,5.0,'g'
39.0,2.0,5825.0,116515.0,0.0,'g'
32.0,6.0,31118.0,172882.0,2.0,'g'
54.0,28.0,27747.0,146039.0,4.0,'g'
44.0,24.0,12807.0,160088.0,1.0,'g'
26.0,0.0,0.0,152671.0,2.0,'b'
33.0,0.0,30773.0,161968.0,3.0,'g'
36.0,2.0,2088.0,69609.0,3.0,'g'
43.0,12.0,6889.0,86123.0,0.0,'g'
48.0,16.0,2021.0,101083.0,5.0,'g'
47.0,25.0,2957.0,98573.0,0.0,'g'
54.0,29.0,12481.0,73420.0,2.0,'g'
55.0,25.0,19992.0,166608.0,1.0,'g'
54.0,22.0,20631.0,171927.0,5.0,'g'
32.0,4.0,18659.0,155495.0,5.0,'g'
34.0,13.0,860.0,86027.0,5.0,'b'
57.0,25.0,10494.0,87458.0,1.0,'g'
46.0,8.0,17258.0,82183.0,2.0,'g'
49.0,20.0,1759.0,87980.0,0.0,'g'
49.0,20.0,8871.0,177435.0,2.0,'g'
59.0,34.0,17750.0,80684.0,4.0,'g'
49.0,17.0,25091.0,167274.0,4.0,'g'
53.0,17.0,24673.0,85080.0,3.0,'g'
22.0,2.0,3477.0,86942.0,0.0,'g'
40.0,19.0,42736.0,170944.0,1.0,'g'
42.0,6.0,22190.0,184918.0,2.0,'g'
58.0,35.0,15297.0,52750.0,4.0,'g'
57.0,22.0,2684.0,67106.0,0.0,'g'
53.0,20.0,14139.0,64272.0,0.0,'g'
43.0,22.0,7309.0,182739.0,5.0,'g'
38.0,11.0,3135.0,62708.0,4.0,'g'
58.0,36.0,18684.0,133459.0,1.0,'g'
58.0,23.0,50132.0,179043.0,4.0,'g'
59.0,30.0,24991.0,166607.0,5.0,'g'
34.0,0.0,16663.0,128182.0,2.0,'g'
55.0,34.0,19131.0,191310.0,2.0,'g'
59.0,28.0,12697.0,181397.0,4.0,'g'
47.0,17.0,9035.0,50199.0,4.0,'g'
53.0,30.0,1703.0,170374.0,4.0,'g'
48.0,11.0,37167.0,132740.0,3.0,'g'
51.0,15.0,33911.0,199478.0,2.0,'g'
59.0,20.0,22154.0,138464.0,4.0,'g'
30.0,1.0,0.0,174672.0,2.0,'b'
43.0,8.0,16433.0,149392.0,1.0,'g'
45.0,20.0,20499.0,75925.0,2.0,'g'
24.0,4.0,23033.0,104698.0,4.0,'g'
37.0,14.0,29137.0,121406.0,2.0,'g'
49.0,18.0,16188.0,134905.0,3.0,'g'
38.0,0.0,16355.0,102220.0,3.0,'g'
55.0,16.0,10149.0,169152.0,3.0,'g'
38.0,2.0,14154.0,88468.0,4.0,'g'
59.0,36.0,25255.0,90199.0,5.0,'g'
52.0,27.0,30267.0,112101.0,0.0,'g'
59.0,23.0,32842.0,142793.0,0.0,'g'
56.0,24.0,20668.0,172236.0,2.0,'g'
52.0,17.0,14794.0,98629.0,4.0,'g'
20.0,0.0,8584.0,107311.0,0.0,'g'
46.0,24.0,14954.0,62312.0,2.0,'g'
57.0,20.0,15801.0,105346.0,1.0,'g'
59.0,24.0,45792.0,169601.0,5.0,'g'
30.0,5.0,5595.0,186509.0,2.0,'g'
53.0,27.0,16083.0,73106.0,1.0,'g'
58.0,19.0,41615.0,189162.0,1.0,'g'
46.0,16.0,11071.0,58272.0,5.0,'g'
57.0,22.0,39563.0,158254.0,0.0,'g'
50.0,21.0,1973.0,197391.0,3.0,'g'
36.0,13.0,25342.0,194943.0,0.0,'g'
28.0,7.0,26681.0,106727.0,4.0,'g'
49.0,24.0,4460.0,74338.0,3.0,'g'
51.0,20.0,31160.0,173112.0,2.0,'g'
55.0,23.0,2094.0,104718.0,4.0,'g'
35.0,10.0,11104.0,158639.0,3.0,'g'
47.0,13.0,30062.0,176838.0,4.0,'g'
46.0,24.0,3057.0,101907.0,2.0,'g'
45.0,20.0,25015.0,119122.0,0.0,'g'
38.0,18.0,6078.0,60787.0,2.0,'g'
38.0,14.0,31666.0,158332.0,3.0,'g'
51.0,26.0,4645.0,116132.0,4.0,'g'
48.0,22.0,11383.0,162619.0,1.0,'g'
37.0,0.0,12954.0,86365.0,2.0,'g'
41.0,20.0,35784.0,198805.0,5.0,'g'
34.0,13.0,10920.0,57474.0,5.0,'g'
51.0,15.0,27120.0,104310.0,0.0,'g'
58.0,22.0,8898.0,98874.0,1.0,'g'
55.0,23.0,42655.0,157983.0,0.0,'g'
39.0,7.0,31964.0,159821.0,0.0,'g'
45.0,25.0,26749.0,148607.0,3.0,'g'
43.0,13.0,35781.0,162641.0,4.0,'g'
58.0,29.0,8773.0,109672.0,0.0,'g'
48.0,9.0,37011.0,154213.0,3.0,'g'
52.0,20.0,43204.0,166170.0,3.0,'g'
26.0,4.0,5234.0,74777.0,3.0,'g'
59.0,35.0,50481.0,186970.0,2.0,'g'
50.0,20.0,7963.0,61259.0,3.0,'g'
54.0,21.0,2880.0,144006.0,2.0,'g'
50.0,12.0,1003.0,100311.0,1.0,'b'
27.0,1.0,19473.0,121707.0,3.0,'g'
47.0,12.0,29558.0,155569.0,1.0,'g'
57.0,18.0,16346.0,125739.0,4.0,'g'
45.0,8.0,23794.0,158630.0,0.0,'g'
54.0,21.0,8758.0,51523.0,0.0,'g'
34.0,14.0,5534.0,50316.0,2.0,'g'
58.0,30.0,8579.0,61283.0,1.0,'g'
43.0,20.0,2444.0,81473.0,2.0,'g'
52.0,27.0,31299.0,107930.0,0.0,'g'
31.0,2.0,5806.0,193557.0,0.0,'g'
54.0,33.0,3047.0,101575.0,4.0,'g'
27.0,4.0,43181.0,159930.0,3.0,'g'
56.0,29.0,16019.0,61614.0,4.0,'g'
46.0,23.0,11912.0,198536.0,4.0,'g'
53.0,33.0,733.0,73387.0,1.0,'g'
39.0,14.0,49591.0,171006.0,4.0,'g'
53.0,17.0,46126.0,164738.0,5.0,'g'
48.0,26.0,7383.0,61530.0,2.0,'g'
41.0,16.0,19704.0,75786.0,5.0,'g'
44.0,13.0,503.0,50368.0,0.0,'b'
58.0,35.0,29929.0,136043.0,2.0,'g'
55.0,18.0,19853.0,152721.0,4.0,'g'
52.0,15.0,19910.0,86569.0,0.0,'g'
33.0,9.0,5669.0,56699.0,1.0,'g'
39.0,15.0,28931.0,152269.0,1.0,'g'
48.0,13.0,16170.0,179671.0,0.0,'g'
51.0,30.0,14173.0,101236.0,0.0,'g'
52.0,16.0,21023.0,131397.0,0.0,'g'
59.0,36.0,4445.0,88914.0,0.0,'g'
50.0,15.0,1782.0,89101.0,0.0,'g'
44.0,7.0,7073.0,64304.0,2.0,'g'
42.0,6.0,34555.0,181870.0,3.0,'g'
40.0,9.0,3907.0,130263.0,1.0,'g'
54.0,19.0,38838.0,149377.0,1.0,'g'
42.0,8.0,5450.0,68131.0,1.0,'g'
42.0,3.0,33787.0,140780.0,0.0,'g'
41.0,19.0,31174.0,111338.0,1.0,'g'
52.0,31.0,21389.0,85557.0,3.0,'g'
56.0,20.0,18507.0,88129.0,2.0,'g'
53.0,31.0,43216.0,166218.0,5.0,'g'
51.0,17.0,42156.0,175654.0,3.0,'g'
46.0,15.0,10978.0,137236.0,5.0,'g'
45.0,19.0,20472.0,102361.0,4.0,'g'
36.0,13.0,8901.0,80924.0,0.0,'g'
57.0,26.0,26851.0,149176.0,1.0,'g'
45.0,19.0,17933.0,77970.0,2.0,'g'
58.0,35.0,19398.0,129320.0,3.0,'g'
57.0,36.0,8513.0,94591.0,5.0,'g'
50.0,27.0,4624.0,51384.0,3.0,'g'
37.0,1.0,17299.0,66536.0,5.0,'g'
40.0,2.0,32120.0,110759.0,2.0,'g'
32.0,5.0,34505.0,172525.0,1.0,'g'
44.0,15.0,10068.0,83905.0,0.0,'g'
43.0,12.0,22874.0,163390.0,3.0,'g'
53.0,32.0,12265.0,136281.0,0.0,'g'
52.0,30.0,2952.0,147641.0,5.0,'g'
34.0,8.0,15814.0,105429.0,0.0,'g'
34.0,7.0,20657.0,129107.0,3.0,'g'
32.0,1.0,15015.0,53628.0,4.0,'g'
35.0,1.0,8728.0,62348.0,4.0,'g'
49.0,14.0,39248.0,163534.0,2.0,'g'
42.0,5.0,9797.0,163293.0,4.0,'g'
45.0,25.0,23793.0,99139.0,3.0,'g'
31.0,11.0,17839.0,198213.0,4.0,'g'
50.0,13.0,23335.0,116677.0,4.0,'g'
58.0,22.0,22514.0,86593.0,2.0,'g'
56.0,27.0,17214.0,81974.0,2.0,'g'
42.0,11.0,13507.0,103904.0,4.0,'g'
59.0,23.0,4166.0,69444.0,4.0,'g'
45.0,12.0,31000.0,124000.0,0.0,'g'
51.0,27.0,25516.0,115982.0,0.0,'g'
41.0,21.0,1595.0,159576.0,2.0,'g'
54.0,20.0,0.0,84505.0,1.0,'g'
46.0,20.0,15220.0,169113.0,3.0,'g'
39.0,0.0,12339.0,88140.0,3.0,'g'
51.0,30.0,4248.0,141606.0,2.0,'g'
51.0,20.0,21613.0,154382.0,1.0,'g'
46.0,22.0,22581.0,173702.0,1.0,'g'
49.0,25.0,14136.0,50486.0,5.0,'g'
37.0,13.0,46306.0,192945.0,0.0,'g'
50.0,24.0,42359.0,192544.0,4.0,'g'
52.0,24.0,4455.0,55695.0,3.0,'g'
54.0,27.0,39159.0,177999.0,0.0,'g'
55.0,35.0,2291.0,76394.0,2.0,'g'
56.0,17.0,34622.0,138491.0,2.0,'g'
36.0,5.0,29606.0,164482.0,0.0,'g'
51.0,26.0,2649.0,66237.0,2.0,'g'
38.0,7.0,31054.0,110910.0,1.0,'g'
56.0,21.0,5144.0,171474.0,0.0,'g'
37.0,14.0,17148.0,77946.0,0.0,'g'
41.0,20.0,6798.0,97125.0,5.0,'g'
37.0,10.0,22314.0,123968.0,0.0,'g'
26.0,3.0,4654.0,116357.0,3.0,'g'
44.0,9.0,16606.0,92256.0,4.0,'g'
38.0,7.0,24612.0,102551.0,3.0,'g'
47.0,27.0,0.0,138851.0,1.0,'g'
25.0,1.0,0.0,78779.0,0.0,'b'
44.0,11.0,16578.0,103615.0,2.0,'g'
25.0,1.0,48049.0,165689.0,5.0,'g'
54.0,31.0,5733.0,114666.0,1.0,'g'
39.0,16.0,14744.0,81914.0,1.0,'g'
34.0,3.0,10386.0,61095.0,0.0,'g'
36.0,3.0,7419.0,123658.0,0.0,'g'
45.0,20.0,19308.0,80451.0,5.0,'g'
48.0,20.0,6939.0,138797.0,5.0,'g'
39.0,3.0,10283.0,68558.0,2.0,'g'
33.0,10.0,3043.0,76084.0,1.0,'g'
38.0,15.0,41219.0,179216.0,3.0,'g'
56.0,22.0,0.0,56006.0,3.0,'g'
42.0,6.0,18511.0,123410.0,4.0,'g'
41.0,6.0,0.0,92508.0,1.0,'b'
57.0,34.0,0.0,152097.0,0.0,'g'
52.0,15.0,50181.0,179218.0,1.0,'g'
43.0,6.0,12763.0,182342.0,2.0,'g'
36.0,5.0,14591.0,66327.0,4.0,'g'
40.0,3.0,13810.0,65763.0,0.0,'g'
48.0,12.0,11551.0,115512.0,1.0,'g'
49.0,17.0,17758.0,98657.0,0.0,'g'
58.0,36.0,13211.0,88074.0,4.0,'g'
56.0,22.0,28493.0,149966.0,3.0,'g'
45.0,23.0,30550.0,132828.0,0.0,'g'
42.0,21.0,47144.0,196436.0,4.0,'g'
53.0,17.0,20922.0,190200.0,5.0,'g'
21.0,1.0,0.0,151287.0,5.0,'b'
53.0,20.0,0.0,117849.0,4.0,'g'
44.0,16.0,18416.0,122777.0,3.0,'g'
32.0,4.0,8178.0,116833.0,3.0,'g'
46.0,17.0,41023.0,141462.0,3.0,'g'
36.0,5.0,51774.0,184908.0,0.0,'g'
48.0,12.0,41080.0,146715.0,4.0,'g'
50.0,12.0,2733.0,68346.0,4.0,'g'
51.0,15.0,29196.0,194646.0,2.0,'g'
24.0,1.0,13640.0,104929.0,3.0,'g'
42.0,5.0,19898.0,180897.0,4.0,'g'
48.0,26.0,20815.0,71777.0,5.0,'g'
55.0,20.0,14409.0,120078.0,3.0,'g'
56.0,30.0,38315.0,182453.0,3.0,'g'
56.0,28.0,25459.0,149763.0,3.0,'g'
37.0,7.0,38805.0,184790.0,2.0,'g'
47.0,13.0,43652.0,189795.0,2.0,'g'
46.0,19.0,23780.0,169861.0,3.0,'g'
29.0,6.0,23599.0,112377.0,4.0,'g'
26.0,6.0,0.0,61295.0,4.0,'b'
42.0,6.0,14192.0,129026.0,3.0,'g'
31.0,0.0,51614.0,177980.0,4.0,'g'
53.0,19.0,29744.0,102567.0,0.0,'g'
35.0,11.0,24160.0,120803.0,4.0,'g'
47.0,9.0,2704.0,90142.0,3.0,'g'
28.0,0.0,2542.0,84754.0,0.0,'g'
56.0,17.0,5698.0,189938.0,2.0,'g'
45.0,23.0,1351.0,67598.0,0.0,'g'
44.0,5.0,3298.0,65972.0,4.0,'g'
39.0,0.0,11119.0,74133.0,0.0,'g'
44.0,23.0,2172.0,72421.0,5.0,'g'
45.0,9.0,14326.0,95513.0,1.0,'g'
51.0,16.0,15459.0,154599.0,0.0,'g'
55.0,21.0,19949.0,99749.0,2.0,'g'
40.0,10.0,35610.0,197837.0,0.0,'g'
48.0,22.0,3638.0,181929.0,5.0,'g'
37.0,7.0,13259.0,94710.0,4.0,'g'
57.0,32.0,22705.0,108122.0,0.0,'g'
54.0,18.0,14227.0,61859.0,3.0,'g'
26.0,3.0,44809.0,172344.0,1.0,'g'
40.0,8.0,53191.0,197004.0,4.0,'g'
52.0,29.0,20500.0,170834.0,4.0,'g'
51.0,15.0,1227.0,122709.0,2.0,'g'
57.0,19.0,42655.0,147087.0,3.0,'g'
38.0,8.0,7357.0,122623.0,1.0,'g'
25.0,0.0,16861.0,93674.0,1.0,'g'
57.0,28.0,2228.0,111417.0,4.0,'g'
45.0,9.0,26555.0,94842.0,3.0,'g'
38.0,18.0,1713.0,171306.0,2.0,'g'
55.0,22.0,23210.0,82896.0,4.0,'g'
32.0,8.0,1457.0,145731.0,2.0,'b'
38.0,3.0,19358.0,193582.0,4.0,'g'
50.0,20.0,14657.0,81429.0,5.0,'g'
40.0,18.0,15342.0,95891.0,2.0,'g'
43.0,6.0,15279.0,69451.0,3.0,'g'
57.0,26.0,14273.0,178421.0,3.0,'g'
55.0,21.0,47006.0,195861.0,1.0,'g'
34.0,2.0,25419.0,127095.0,4.0,'g'
52.0,18.0,18582.0,84465.0,5.0,'g'
48.0,25.0,16897.0,140812.0,0.0,'g'
33.0,0.0,47134.0,181287.0,3.0,'g'
25.0,4.0,20779.0,86581.0,0.0,'g'
53.0,25.0,40129.0,148627.0,3.0,'g'
43.0,13.0,22431.0,106817.0,3.0,'g'
55.0,23.0,6236.0,155912.0,4.0,'g'
41.0,7.0,25439.0,133892.0,4.0,'g'
59.0,28.0,3912.0,195620.0,2.0,'g'
36.0,6.0,28076.0,165156.0,2.0,'g'
23.0,0.0,31738.0,122070.0,1.0,'g'
30.0,0.0,11230.0,86390.0,4.0,'g'
41.0,5.0,4772.0,119321.0,1.0,'g'
32.0,3.0,6918.0,53219.0,4.0,'g'
35.0,6.0,6956.0,63241.0,2.0,'g'
42.0,3.0,27359.0,195424.0,4.0,'g'
58.0,33.0,13391.0,66959.0,5.0,'g'
28.0,6.0,47555.0,198149.0,3.0,'g'
52.0,31.0,18493.0,102744.0,2.0,'g'
55.0,35.0,15689.0,156893.0,1.0,'g'
44.0,23.0,22993.0,88437.0,3.0,'g'
45.0,12.0,16127.0,89596.0,5.0,'g'
53.0,23.0,19867.0,82780.0,3.0,'g'
28.0,3.0,16841.0,80198.0,3.0,'g'
35.0,0.0,17877.0,198643.0,4.0,'g'
57.0,35.0,6656.0,166401.0,2.0,'g'
50.0,23.0,16131.0,80656.0,5.0,'g'
50.0,13.0,13784.0,68923.0,4.0,'g'
51.0,24.0,57103.0,196907.0,0.0,'g'
55.0,27.0,4870.0,97412.0,5.0,'g'
38.0,5.0,12297.0,111791.0,0.0,'g'
49.0,17.0,15148.0,84160.0,1.0,'g'
40.0,5.0,37277.0,138065.0,5.0,'g'
51.0,26.0,23000.0,153337.0,4.0,'g'
52.0,24.0,4717.0,117938.0,5.0,'g'
42.0,3.0,22780.0,189841.0,4.0,'g'
51.0,24.0,39241.0,150929.0,0.0,'g'
52.0,15.0,44006.0,191334.0,2.0,'g'
40.0,13.0,11177.0,58831.0,3.0,'g'
33.0,13.0,15366.0,96039.0,2.0,'g'
49.0,10.0,5733.0,114671.0,0.0,'g'
41.0,15.0,16117.0,161175.0,5.0,'g'
50.0,12.0,12640.0,180580.0,1.0,'g'
39.0,6.0,13912.0,51529.0,3.0,'g'
32.0,5.0,12709.0,60522.0,1.0,'g'
52.0,16.0,39756.0,147248.0,1.0,'g'
56.0,23.0,3396.0,169804.0,3.0,'g'
45.0,18.0,6875.0,171888.0,3.0,'g'
46.0,10.0,15029.0,125248.0,2.0,'g'
37.0,16.0,7743.0,129059.0,4.0,'g'
43.0,6.0,23702.0,148142.0,2.0,'g'
54.0,29.0,17894.0,178943.0,5.0,'g'
44.0,10.0,26316.0,164479.0,4.0,'g'
26.0,0.0,14345.0,84388.0,0.0,'g'
52.0,18.0,9921.0,90195.0,3.0,'g'
33.0,13.0,31731.0,198319.0,0.0,'g'
58.0,24.0,44445.0,177782.0,5.0,'g'
28.0,5.0,44802.0,179211.0,1.0,'g'
34.0,9.0,31909.0,177273.0,0.0,'g'
51.0,16.0,22815.0,78673.0,2.0,'g'
41.0,10.0,12520.0,54437.0,1.0,'g'
54.0,15.0,22030.0,146873.0,4.0,'g'
37.0,14.0,11300.0,53810.0,1.0,'g'
55.0,33.0,39596.0,188555.0,5.0,'g'
34.0,9.0,11535.0,115356.0,2.0,'g'
59.0,24.0,12572.0,179608.0,1.0,'g'
56.0,21.0,4801.0,53345.0,4.0,'g'
41.0,20.0,4598.0,114953.0,3.0,'g'
55.0,19.0,21488.0,107441.0,2.0,'g'
35.0,15.0,22151.0,184596.0,2.0,'g'
44.0,9.0,2377.0,59449.0,4.0,'g'
51.0,15.0,20368.0,156684.0,3.0,'g'
43.0,23.0,31729.0,113321.0,5.0,'g'
46.0,21.0,19424.0,66982.0,3.0,'g'
33.0,10.0,14412.0,72060.0,1.0,'g'
46.0,7.0,2532.0,50643.0,0.0,'g'
32.0,4.0,10917.0,90977.0,1.0,'g'
41.0,6.0,11340.0,162011.0,5.0,'g'
55.0,32.0,25924.0,92589.0,2.0,'g'
45.0,9.0,20870.0,160543.0,1.0,'g'
58.0,28.0,1109.0,110933.0,3.0,'g'
59.0,28.0,43918.0,162661.0,3.0,'g'
40.0,2.0,15084.0,116037.0,3.0,'g'
32.0,5.0,2261.0,75395.0,0.0,'g'
36.0,14.0,0.0,55942.0,1.0,'g'
49.0,19.0,23472.0,138075.0,4.0,'g'
58.0,33.0,7972.0,199317.0,4.0,'g'
32.0,9.0,28421.0,189476.0,4.0,'g'
48.0,9.0,14301.0,59589.0,2.0,'g'
38.0,0.0,11399.0,75997.0,1.0,'g'
36.0,0.0,690.0,69009.0,1.0,'b'
56.0,19.0,0.0,60044.0,1.0,'g'
56.0,17.0,14658.0,183233.0,3.0,'g'
32.0,9.0,3202.0,160137.0,2.0,'g'
35.0,3.0,7859.0,196498.0,4.0,'g'
29.0,1.0,6081.0,121621.0,4.0,'g'
41.0,2.0,13939.0,116166.0,5.0,'g'
50.0,28.0,1690.0,56349.0,3.0,'g'
59.0,21.0,34192.0,155420.0,4.0,'g'
51.0,17.0,3737.0,74740.0,2.0,'g'
55.0,21.0,10845.0,77469.0,2.0,'g'
58.0,21.0,7918.0,131981.0,3.0,'g'
30.0,5.0,24287.0,151797.0,3.0,'g'
46.0,24.0,7395.0,123253.0,2.0,'g'
58.0,21.0,29152.0,100527.0,0.0,'g'
59.0,21.0,1668.0,55608.0,5.0,'g'
56.0,18.0,29452.0,140249.0,1.0,'g'
45.0,7.0,23604.0,107291.0,5.0,'g'
33.0,12.0,7360.0,81781.0,0.0,'g'
49.0,19.0,47383.0,182244.0,2.0,'g'
24.0,2.0,8098.0,73622.0,5.0,'g'
51.0,25.0,15285.0,127377.0,4.0,'g'
39.0,4.0,28760.0,169179.0,0.0,'g'
35.0,15.0,6769.0,112824.0,2.0,'g'
39.0,10.0,55211.0,190383.0,5.0,'g'
23.0,3.0,42819.0,178413.0,0.0,'g'
57.0,37.0,10292.0,147038.0,4.0,'g'
46.0,13.0,42363.0,176515.0,5.0,'g'
48.0,19.0,1770.0,59029.0,1.0,'g'
49.0,17.0,12833.0,80208.0,0.0,'g'
57.0,23.0,10785.0,154079.0,2.0,'g'
53.0,19.0,8416.0,105202.0,3.0,'g'
38.0,5.0,9235.0,51308.0,5.0,'g'
49.0,18.0,23469.0,167638.0,3.0,'g'
46.0,13.0,650.0,65055.0,1.0,'b'
57.0,20.0,9576.0,73668.0,4.0,'g'
39.0,15.0,15988.0,133237.0,2.0,'g'
34.0,11.0,34260.0,126889.0,0.0,'g'
49.0,26.0,8250.0,91671.0,3.0,'g'
41.0,4.0,22409.0,82997.0,1.0,'g'
47.0,18.0,18902.0,145404.0,4.0,'g'
54.0,16.0,22492.0,149948.0,1.0,'g'
25.0,1.0,4031.0,134380.0,0.0,'g'
41.0,12.0,18204.0,140037.0,3.0,'g'
47.0,21.0,31580.0,157902.0,1.0,'g'
49.0,18.0,51089.0,196499.0,3.0,'g'
49.0,10.0,30917.0,154588.0,2.0,'g'
57.0,20.0,38615.0,160899.0,1.0,'g'
36.0,3.0,25006.0,166711.0,4.0,'g'
33.0,1.0,11058.0,61438.0,2.0,'g'
59.0,35.0,9181.0,114770.0,0.0,'g'
45.0,17.0,8868.0,73905.0,4.0,'g'
52.0,32.0,28582.0,158791.0,0.0,'g'
48.0,12.0,7939.0,66163.0,4.0,'g'
46.0,7.0,15567.0,194592.0,0.0,'g'
56.0,21.0,7213.0,55488.0,3.0,'g'
51.0,15.0,21880.0,168312.0,5.0,'g'
42.0,21.0,48348.0,172674.0,5.0,'g'
55.0,29.0,13510.0,193013.0,5.0,'g'
57.0,31.0,4504.0,112623.0,0.0,'g'
39.0,5.0,6864.0,171624.0,0.0,'g'
54.0,29.0,9523.0,105819.0,2.0,'g'
27.0,0.0,41073.0,157974.0,1.0,'g'
56.0,22.0,1338.0,133834.0,3.0,'g'
48.0,15.0,15730.0,82792.0,2.0,'g'
48.0,11.0,5189.0,129733.0,4.0,'g'
48.0,12.0,579.0,57984.0,3.0,'b'
47.0,23.0,34854.0,151540.0,1.0,'g'
47.0,23.0,10482.0,87357.0,4.0,'g'
40.0,13.0,34539.0,172699.0,2.0,'g'
41.0,14.0,9098.0,82714.0,4.0,'g'
29.0,0.0,0.0,131369.0,5.0,'b'
46.0,12.0,31781.0,127127.0,3.0,'g'
47.0,19.0,9864.0,123305.0,3.0,'g'
47.0,14.0,29059.0,170941.0,3.0,'g'
54.0,17.0,31630.0,109069.0,2.0,'g'
43.0,18.0,18208.0,95834.0,0.0,'g'
41.0,8.0,4081.0,81638.0,3.0,'g'
29.0,0.0,4585.0,76423.0,0.0,'g'
41.0,8.0,10720.0,119117.0,4.0,'g'
47.0,9.0,3123.0,104124.0,3.0,'g'
58.0,24.0,23103.0,165025.0,0.0,'g'
47.0,16.0,25102.0,125514.0,2.0,'g'
50.0,29.0,15024.0,65322.0,1.0,'g'
59.0,30.0,10997.0,54988.0,2.0,'g'
55.0,27.0,1949.0,194963.0,5.0,'g'
44.0,5.0,26958.0,158580.0,4.0,'g'
52.0,18.0,20452.0,97395.0,5.0,'g'
34.0,0.0,22116.0,147441.0,1.0,'g'
37.0,2.0,5403.0,108064.0,3.0,'g'
37.0,11.0,1476.0,147629.0,2.0,'b'
50.0,12.0,27285.0,104945.0,0.0,'g'
57.0,34.0,7641.0,152839.0,2.0,'g'
45.0,11.0,16559.0,150541.0,0.0,'g'
32.0,11.0,0.0,178475.0,5.0,'b'
53.0,21.0,4443.0,88872.0,3.0,'g'
56.0,29.0,21358.0,76281.0,2.0,'g'
48.0,9.0,7909.0,52728.0,0.0,'g'
32.0,2.0,6833.0,97628.0,0.0,'g'
47.0,27.0,18738.0,124922.0,3.0,'g'
38.0,13.0,6294.0,157366.0,0.0,'g'
46.0,8.0,14997.0,71419.0,4.0,'g'
37.0,7.0,9165.0,76380.0,0.0,'g'
54.0,24.0,4558.0,50649.0,2.0,'g'
39.0,4.0,23147.0,192892.0,0.0,'g'
27.0,3.0,2459.0,122989.0,3.0,'g'
59.0,29.0,6948.0,69488.0,3.0,'g'
55.0,35.0,4550.0,91003.0,3.0,'g'
59.0,35.0,19687.0,131250.0,4.0,'g'
56.0,35.0,13081.0,65409.0,3.0,'g'
36.0,1.0,1005.0,100540.0,3.0,'b'
40.0,2.0,28143.0,156350.0,4.0,'g'
52.0,26.0,27768.0,173551.0,0.0,'g'
42.0,10.0,3005.0,100199.0,1.0,'g'
48.0,13.0,21460.0,178837.0,4.0,'g'
38.0,1.0,23965.0,88762.0,0.0,'g'
57.0,18.0,16771.0,167719.0,2.0,'g'
58.0,26.0,43585.0,181608.0,1.0,'g'
35.0,11.0,40623.0,162494.0,4.0,'g'
48.0,12.0,14271.0,158571.0,1.0,'g'
49.0,15.0,18883.0,134884.0,5.0,'g'
40.0,1.0,20269.0,96520.0,0.0,'g'
27.0,1.0,0.0,156871.0,1.0,'b'
58.0,22.0,51113.0,196590.0,0.0,'g'
50.0,18.0,14688.0,63861.0,1.0,'g'
41.0,18.0,18045.0,138808.0,4.0,'g'
